Year,Data Source,NPDES Permit Number,FRS ID,Facility Name,City,County,State,HUC 12 Code,Watershed Name,SIC Code,Facility Latitude,Facility Longitude,Pollutant Name,Substance Registry System ID,CAS Number,Average Daily Flow (MGD),Major/Non-Major Status,Contains Potential Outliers?,Total Pounds (lb/yr),Total TWPE (lb-eq/yr),Link to DFR
2020,ICIS,NE0001392,1.1006E+11,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Total Kjeldahl Nitrogen,153122,7727379,2.277666667,Major,,21156.90318,0,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
2020,ICIS,TN0002135,1.1E+11,TYSON FOODS INC - PROCESSING,SHELBYVILLE,BEDFORD,TN,60400020303,Duck River-Holland Creek,2015,35.476,-86.474389,Phosphorus,153049,7723140,1.135583333,Major,,20490.4,0,https://echo.epa.gov/detailed-facility-report?fid=TN0002135&sys=ICP
2020,ICIS,AR0039268,1.10064E+11,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,"Solids, total suspended",,,1.471213833,Non-Major,,19614.3,0,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
2020,ICIS,TN0002135,1.1E+11,TYSON FOODS INC - PROCESSING,SHELBYVILLE,BEDFORD,TN,60400020303,Duck River-Holland Creek,2015,35.476,-86.474389,Oil and grease,,,1.135583333,Major,,19126.38219,0,https://echo.epa.gov/detailed-facility-report?fid=TN0002135&sys=ICP
2020,ICIS,OK0000795,1.10001E+11,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,"BOD, 5-day, 20 deg. C",,,1.480816667,Major,,18490.28,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2020,ICIS,TN0073563,1.1E+11,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,"Solids, total suspended",,,0.943466667,Non-Major,,18327.1422,0,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
2020,ICIS,AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,Oil and grease,,,1.000833333,Non-Major,,18117.43,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2020,ICIS,VAN040089,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Nitrogen,153122,7727379,0.677166667,Non-Major,,17666.09578,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2020,ICIS,KYR003449,1.1004E+11,TYSON FOODS FEED MILL,SEBREE,WEBSTER,KY,51100050401,Groves Creek,2048,37.628703,-87.528216,"Solids, total suspended",,,0.1792435,Non-Major,,17460.11522,0,https://echo.epa.gov/detailed-facility-report?fid=KYR003449&sys=ICP
2020,ICIS,AR0042455,1.10007E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,"BOD, 5-day, 20 deg. C",,,0.465739167,Non-Major,,16840.15,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
2020,ICIS,TX0072982,1.1E+11,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,"BOD, carbonaceous, 05 day, 20 C",,,0.726083333,Major,,16481.66,0,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
2020,ICIS,VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Oil and grease,,,0.656222222,Non-Major,,16035.84778,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2020,ICIS,AR0021326,1.10001E+11,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,"Solids, total suspended",,,1.062083333,Non-Major,,15744.16,0,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
2020,ICIS,AR0021326,1.10001E+11,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,Oil and grease,,,1.062083333,Non-Major,,15492.02,0,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
2020,ICIS,OK0000795,1.10001E+11,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,"BOD, carbonaceous, 05 day, 20 C",,,1.480816667,Major,,14652.03,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2020,ICIS,TN0002135,1.1E+11,TYSON FOODS INC - PROCESSING,SHELBYVILLE,BEDFORD,TN,60400020303,Duck River-Holland Creek,2015,35.476,-86.474389,"Solids, total suspended",,,1.135583333,Major,,13549.08595,0,https://echo.epa.gov/detailed-facility-report?fid=TN0002135&sys=ICP
2020,ICIS,TN0002135,1.1E+11,TYSON FOODS INC - PROCESSING,SHELBYVILLE,BEDFORD,TN,60400020303,Duck River-Holland Creek,2015,35.476,-86.474389,"BOD, 5-day, 20 deg. C",,,1.135583333,Major,,13108.67983,0,https://echo.epa.gov/detailed-facility-report?fid=TN0002135&sys=ICP
2020,ICIS,MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Total Kjeldahl Nitrogen,153122,7727379,0.631429167,Non-Major,,13103.81921,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2020,ICIS,KYR003443,1.10001E+11,"TYSON CHICKEN INC. ROBARDS, KY.",ROBARDS,HENDERSON,KY,51100050401,Groves Creek,2048,37.656628,-87.51415,"Solids, total suspended",,,0.045433233,Non-Major,,12973.10804,0,https://echo.epa.gov/detailed-facility-report?fid=KYR003443&sys=ICP
2020,ICIS,NE0123501,1.10001E+11,TYSON FRESH MEATS INC,LEXINGTON,DAWSON,NE,1.02001E+11,Lower Spring Creek,2011,40.761111,-99.736944,Oil and grease,,,1.144166667,Major,,12878.523,0,https://echo.epa.gov/detailed-facility-report?fid=NE0123501&sys=ICP
2020,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Fluoride,206706,16984488,2.245,Major,,12700.69513,381.0208539,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2020,ICIS,TN0073563,1.1E+11,TYSON FOODS INC UNION CITY PROCESSING,UNION CITY,OBION,TN,80102020208,North Fork Obion River Outlet,2015,36.419221,-89.005841,"BOD, 5-day, 20 deg. C",,,0.943466667,Non-Major,,12646.08,0,https://echo.epa.gov/detailed-facility-report?fid=TN0073563&sys=ICP
2020,ICIS,OK0000795,1.10001E+11,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,"Solids, total suspended",,,1.480816667,Major,,12370.68,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2020,ICIS,MO0129798,1.10001E+11,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,"Solids, total suspended",,,0.0526625,Non-Major,,12346.59923,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2020,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"Solids, total suspended",,,0.463,Major,,12273.21,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2020,ICIS,MS0026140,1.10002E+11,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,"BOD, 5-day, 20 deg. C",,,1.994416667,Non-Major,,12204.82,0,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2020,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Iron,149559,7439896,2.245,Major,,11584.3568,64.87239807,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2020,ICIS,IA0002089,1.10016E+11,TYSON FRESH MEATS INC,PERRY,DALLAS,IA,71000061503,Frog Creek-North Raccoon River,2011,41.841944,-94.126111,Total Kjeldahl Nitrogen,153122,7727379,,Major,,11512.49298,0,https://echo.epa.gov/detailed-facility-report?fid=IA0002089&sys=ICP
2020,ICIS,AR0036714,1.10059E+11,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,"BOD, 5-day, 20 deg. C",,,0.798204167,Non-Major,,10755.6,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2020,ICIS,MS0026140,1.10002E+11,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,Total Kjeldahl Nitrogen,153122,7727379,1.994416667,Non-Major,,10692.9,0,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2020,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Oil and grease,,,2.245,Major,,10477.5577,0,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2020,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"BOD, 5-day, 20 deg. C",,,0.463,Major,,10213.12,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2020,ICIS,AL0001449,1.1E+11,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,"BOD, 5-day, 20 deg. C",,,0.247629167,Major,,10145.87347,0,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2020,ICIS,MS0026140,1.10002E+11,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,"BOD, carbonaceous, 05 day, 20 C",,,1.994416667,Non-Major,,10027.35,0,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2020,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,"Solids, total suspended",,,1.181666667,Non-Major,,9417,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2020,ICIS,IA0064998,1.10001E+11,TYSON FRESH MEATS INC,STORM LAKE,BUENA VISTA,IA,71000060307,Outlet Creek,2011,42.64,-95.1875,Total Kjeldahl Nitrogen,153122,7727379,,Major,,9384.41774,0,https://echo.epa.gov/detailed-facility-report?fid=IA0064998&sys=ICP
2020,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,Phosphorus,153049,7723140,0.203308333,Non-Major,,9359.064043,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2020,ICIS,MO0115061,1.10029E+11,"TYSON POULTRY, INC. SEDALIA, MO, PROCESSING PLANT",SEDALIA,PETTIS,MO,1.03001E+11,Coon Creek-Muddy Creek,2015,38.75087,-93.326088,Oil and grease,,,0.412488095,Major,,9210.407846,0,https://echo.epa.gov/detailed-facility-report?fid=MO0115061&sys=ICP
2020,ICIS,TX0072982,1.1E+11,TYSON FARMS,CENTER,SHELBY,TX,1.201E+11,Huana Creek,2015,31.792676,-94.167863,"Solids, total suspended",,,0.726083333,Major,,8974.6,0,https://echo.epa.gov/detailed-facility-report?fid=TX0072982&sys=ICP
2020,ICIS,AR0036714,1.10059E+11,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,"Solids, total suspended",,,0.798204167,Non-Major,,8841.8,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2020,ICIS,VAN050005,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,,37.886285,-75.553315,Inorganic Nitrogen,,7727379,1.394166667,Non-Major,,8354.434505,0,https://echo.epa.gov/detailed-facility-report?fid=VAN050005&sys=ICP
2020,ICIS,MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Ammonia as N,152389,7664417,0.631429167,Non-Major,,7926.78859,8.798735335,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2020,ICIS,VA0004049,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Inorganic Nitrogen,,7727379,1.394166667,Major,,7911.341001,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2020,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,"BOD, carbonaceous, 05 day, 20 C",,,0.463,Major,,7743.53,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2020,ICIS,PA0035092,1.10011E+11,TYSON FOODS NEW HOLLAND COMPLEX,NEW HOLLAND,LANCASTER,PA,20503061106,Muddy Run-Mill Creek,2015,40.094444,-76.0875,"Solids, total suspended",,,0.700099833,Non-Major,,7710.5,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035092&sys=ICP
2020,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Total Kjeldahl Nitrogen,153122,7727379,0.463,Major,,7521.317314,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2020,ICIS,MO0129798,1.10001E+11,TYSON FOODS INC,DEXTER,STODDARD,MO,80202040502,Main Ditch,2015,36.793102,-89.943537,Chemical oxygen demand (COD),,,0.0526625,Non-Major,,7507.281388,0,https://echo.epa.gov/detailed-facility-report?fid=MO0129798&sys=ICP
2020,ICIS,AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,"BOD, carbonaceous, 05 day, 20 C",,,0.751016667,Non-Major,,7489.05,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2020,ICIS,PA0035092,1.10011E+11,TYSON FOODS NEW HOLLAND COMPLEX,NEW HOLLAND,LANCASTER,PA,20503061106,Muddy Run-Mill Creek,2015,40.094444,-76.0875,"BOD, carbonaceous, 05 day, 20 C",,,0.700099833,Non-Major,,7432,0,https://echo.epa.gov/detailed-facility-report?fid=PA0035092&sys=ICP
2020,ICIS,AL0002810,1.1001E+11,TYSON FOODS INC. HEFLIN PROCESSING PLANT,HEFLIN,CLEBURNE,AL,31501081004,Carr Creek-Cedar Creek,2015,33.557778,-85.608889,Chemical oxygen demand (COD),,,0.03195,Non-Major,,6950.025645,0,https://echo.epa.gov/detailed-facility-report?fid=AL0002810&sys=ICP
2020,ICIS,AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Red Chute,2077,33.53322,-93.8061,"BOD, 5-day, 20 deg. C",,,0.341833333,Non-Major,,6796.4,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2020,ICIS,AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,"BOD, carbonaceous, 05 day, 20 C",,,1.000833333,Non-Major,,6710.84,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2020,ICIS,IL0003913,1.10018E+11,TYSON FRESH MEATS INC - JOSLIN IL,HILLSDALE,ROCK ISLAND,IL,70900051103,Zuma Creek,2011,41.551434,-90.225723,Boron,150011,7440428,2.245,Major,,6519.122199,54.38034456,https://echo.epa.gov/detailed-facility-report?fid=IL0003913&sys=ICP
2020,ICIS,AR0021326,1.10001E+11,TYSON FOODS - HOPE PROCESSING PLANT,HOPE,HEMPSTEAD,AR,1.11402E+11,Caney Creek-Bois d'Arc Creek,2015,33.74063,-93.61436,"BOD, 5-day, 20 deg. C",,,1.062083333,Non-Major,,6233.74,0,https://echo.epa.gov/detailed-facility-report?fid=AR0021326&sys=ICP
2020,ICIS,VAN040089,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,,37.697222,-77.5525,Inorganic Nitrogen,,7727379,0.677166667,Non-Major,,6170.376456,0,https://echo.epa.gov/detailed-facility-report?fid=VAN040089&sys=ICP
2020,ICIS,VAN050005,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,,37.886285,-75.553315,Total Kjeldahl Nitrogen,153122,7727379,1.394166667,Non-Major,,6027.645698,0,https://echo.epa.gov/detailed-facility-report?fid=VAN050005&sys=ICP
2020,ICIS,VA0004049,1.1E+11,TYSON FOODS INC - TEMPERANCEVILLE PLANT,TEMPERANCEVILLE,ACCOMACK,VA,20403040101,Assawoman Inlet,254,37.886285,-75.553315,Total Kjeldahl Nitrogen,153122,7727379,1.394166667,Major,,6027.645698,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004049&sys=ICP
2020,ICIS,AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"BOD, 5-day, 20 deg. C",,,0.9975,Non-Major,,6022.5,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2020,ICIS,AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Red Chute,2077,33.53322,-93.8061,Oil and grease,,,0.341833333,Non-Major,,6015.3,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2020,ICIS,AR0041734,1.10021E+11,TYSON FOODS INC.-NASHVILLE,NASHVILLE,HOWARD,AR,1.11401E+11,Upper Mine Creek,2015,33.927222,-93.845278,"Solids, total suspended",,,1.000833333,Non-Major,,5842.59,0,https://echo.epa.gov/detailed-facility-report?fid=AR0041734&sys=ICP
2020,ICIS,AR0042455,1.10007E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,SCRANTON,LOGAN,AR,1.11102E+11,Cane Creek-Arkansas River,2077,35.374056,-93.5695,"Solids, total suspended",,,0.465739167,Non-Major,,5442.44,0,https://echo.epa.gov/detailed-facility-report?fid=AR0042455&sys=ICP
2020,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,"BOD, 5-day, 20 deg. C",,,1.181666667,Non-Major,,5367,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2020,ICIS,AR0003018,1.10002E+11,TYSON FOODS - GRANNIS PROCESSING PLANT,GRANNIS,POLK,AR,1.11401E+11,Rolling Fork,2015,34.240417,-94.334833,"Solids, total suspended",,,0.751016667,Non-Major,,5201.23,0,https://echo.epa.gov/detailed-facility-report?fid=AR0003018&sys=ICP
2020,ICIS,AR0048356,1.10025E+11,TYSON FOODS - RIVER VALLEY ANIMAL FOODS,TEXARKANA,MILLER,AR,1.11402E+11,Red Chute,2077,33.53322,-93.8061,"Solids, total suspended",,,0.341833333,Non-Major,,4766.9,0,https://echo.epa.gov/detailed-facility-report?fid=AR0048356&sys=ICP
2020,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Total Kjeldahl Nitrogen,153122,7727379,1.181666667,Non-Major,,4570.716767,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2020,ICIS,NE0001392,1.1006E+11,TYSON FRESH MEATS WASTE TRTMNT,DAKOTA CITY,DAKOTA,NE,1.023E+11,Bacon Creek-Missouri River,2011,42.428889,-96.416944,Ammonia as N,152389,7664417,2.277666667,Major,,4201.07625,4.663194638,https://echo.epa.gov/detailed-facility-report?fid=NE0001392&sys=ICP
2020,ICIS,KYR003449,1.1004E+11,TYSON FOODS FEED MILL,SEBREE,WEBSTER,KY,51100050401,Groves Creek,2048,37.628703,-87.528216,Oil and grease,,,0.1792435,Non-Major,,4164.070994,0,https://echo.epa.gov/detailed-facility-report?fid=KYR003449&sys=ICP
2020,ICIS,VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Ammonia as N,152389,7664417,0.656222222,Non-Major,,4093.271936,4.543531849,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2020,ICIS,OK0000795,1.10001E+11,TYSON FOODS INC,BROKEN BOW,MCCURTAIN,OK,1.11401E+11,Lukfata Creek-Little River,2015,33.959444,-94.756386,Oil and grease,,,1.480816667,Major,,4019.11,0,https://echo.epa.gov/detailed-facility-report?fid=OK0000795&sys=ICP
2020,ICIS,AR0039268,1.10064E+11,"TYSON POULTRY, INC - CLARKSVILLE",CLARKSVILLE,JOHNSON,AR,1.11102E+11,Lower Spadra Creek,2015,35.4429,-93.48801,Oil and grease,,,1.471213833,Non-Major,,3895.63,0,https://echo.epa.gov/detailed-facility-report?fid=AR0039268&sys=ICP
2020,ICIS,GA0001074,1.1E+11,TYSON FOODS INC,CUMMING,FORSYTH,GA,31300011001,Headwaters Big Creek,2015,34.205276,-84.142502,Organic Nitrogen,153122,7727379,1.181666667,Non-Major,,3847.470257,0,https://echo.epa.gov/detailed-facility-report?fid=GA0001074&sys=ICP
2020,ICIS,AR0038482,1.10033E+11,TYSON FOODS - WALDRON PROCESSING,WALDRON,SCOTT,AR,1.11101E+11,Bull Creek-Poteau River,2015,34.904085,-94.102357,"BOD, carbonaceous, 05 day, 20 C",,,0.9975,Non-Major,,3788.8,0,https://echo.epa.gov/detailed-facility-report?fid=AR0038482&sys=ICP
2020,ICIS,VA0004031,1.1E+11,"TYSON FARMS, INC., GLEN ALLEN, VA.",GLEN ALLEN,HANOVER,VA,20802060401,Grassy Swamp Creek-Chickahominy River,2015,37.697222,-77.5525,Phosphorus,153049,7723140,0.656222222,Non-Major,,3756.72211,0,https://echo.epa.gov/detailed-facility-report?fid=VA0004031&sys=ICP
2020,ICIS,MO0002500,1.1E+11,"TYSON CHICKEN INC NOEL, MO.",NOEL,MCDONALD,MO,1.10702E+11,Yarnell Branch-Elk River,2015,36.550333,-94.489974,Oil and grease,,,0.631429167,Non-Major,,3707.327654,0,https://echo.epa.gov/detailed-facility-report?fid=MO0002500&sys=ICP
2020,ICIS,MS0026140,1.10002E+11,"TYSON FOODS INC, CARTHAGE PROCESSING PLANT",CARTHAGE,LEAKE,MS,31800010707,Cobbs Creek,2015,32.825289,-89.530294,Oil and grease,,,1.994416667,Non-Major,,3600.185,0,https://echo.epa.gov/detailed-facility-report?fid=MS0026140&sys=ICP
2020,ICIS,MS0046931,1.10002E+11,"TYSON FARMS, INC., DBA RIVER                   VALLEY INGREDIENTS",FOREST,SCOTT,MS,31800011001,Shockaloo Creek,2048,32.362972,-89.539806,Phosphorus,153049,7723140,0.463,Major,,3244.71,0,https://echo.epa.gov/detailed-facility-report?fid=MS0046931&sys=ICP
2020,ICIS,AL0001449,1.1E+11,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Phosphorus,153049,7723140,0.247629167,Major,,3213.034994,0,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2020,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,"BOD, 5-day, 20 deg. C",,,0.203308333,Non-Major,,3147.7483,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2020,ICIS,NC0005126,1.10001E+11,"TYSON FARMS, INC.",HARMONY,IREDELL,NC,30401020205,Middle Hunting Creek,2047,35.95458,-80.72108,"Solids, total suspended",,,0.203308333,Non-Major,,3091.8088,0,https://echo.epa.gov/detailed-facility-report?fid=NC0005126&sys=ICP
2020,ICIS,AL0002810,1.1001E+11,TYSON FOODS INC. HEFLIN PROCESSING PLANT,HEFLIN,CLEBURNE,AL,31501081004,Carr Creek-Cedar Creek,2015,33.557778,-85.608889,"Solids, total suspended",,,0.03195,Non-Major,,3088.900287,0,https://echo.epa.gov/detailed-facility-report?fid=AL0002810&sys=ICP
2020,ICIS,AR0036714,1.10059E+11,TYSON FOODS - DARDANELLE PLANT,DARDANELLE,YELL,AR,1.11102E+11,Long Lake-Harris Creek,2015,35.2176,-93.1611,Oil and grease,,,0.798204167,Non-Major,,3084.5,0,https://echo.epa.gov/detailed-facility-report?fid=AR0036714&sys=ICP
2020,ICIS,AL0001449,1.1E+11,TYSON FOODS INC BLOUNTSVILLE PROCESSING PLANT,BLOUNTSVILLE,BLOUNT,AL,31601110202,Graves Creek,2015,34.049858,-86.577483,Oil and grease,,,0.247629167,Major,,3047.037127,0,https://echo.epa.gov/detailed-facility-report?fid=AL0001449&sys=ICP
2020,ICIS,MO0130184,1.10001E+11,TYSON FOODS INC-MONETT,MONETT,BARRY,MO,1.10702E+11,Headwaters Clear Creek,2015,36.91772,-93.91375,"BOD, 5-day, 20 deg. C",,,0.085083333,Non-Major,,3022.107849,0,https://echo.epa.gov/detailed-facility-report?fid=MO0130184&sys=ICP
